time,opening_price,closing_price,high,low,volume,opening_price_log_return,closing_price_log_return,high_log_return,low_log_return
1701432000000,38590.65380170651,38646.37428242079,38326.61207751839,38375.905142154144,553410650.5707709,0.0010126109638490372,-0.0006274216913041122,-0.005373778583215297,-0.0056570584863958225
1701435600000,38369.84384983034,38447.51093222427,38322.72508596597,38373.49451929013,361193824.22824657,-0.005738283002694438,-0.005159002966581457,-0.00010142270499897179,-6.281802529903234e-05
1701439200000,38372.45506129502,38407.96641249391,38254.80087001364,38336.70098208091,453910369.32163,6.805142672927345e-05,-0.0010290619377118291,-0.0017739991705898852,-0.0009592868272668528
1701442800000,38337.6367443606,38454.52172671991,38305.73636855213,38425.813055082865,467180568.0143974,-0.0009077897967774457,0.0012113924762596705,0.0013305942693374764,0.0023217611916476403
1701446400000,38429.565579539376,38935.56261134538,38413.46678725984,38831.95703739212,1116561992.0645995,0.002395004020941636,0.012431749727776036,0.0028084360912230834,0.010514093877885187
1701450000000,38822.32474833686,38895.219776262056,38722.72742939935,38809.32647726245,598050107.371698,0.010168360961895943,-0.0010366807954075665,0.008018604037928583,-0.0005829517428388302
1701453600000,38810.31783992516,38886.97388629027,38733.441961692944,38733.441961692944,468264020.55891216,-0.00030932628613758104,-0.00021202513363026364,0.00027666052804246243,-0.0019572306050384685
1701457200000,38729.199210318104,38786.8607829903,38661.01648066963,38776.964428196894,361557990.012897,-0.002092317886062762,-0.0025777833465691676,-0.0018715940035587359,0.0011230097506922914
1701460800000,38780.407582611566,38864.20575111315,38731.784435385045,38761.64447516351,286744009.9675567,0.0013213427822143138,0.001992116712722704,0.0018287999297468011,-0.0003951567728490733
1701464400000,38765.98217356988,38904.75543922273,38765.98217356988,38799.29347943675,265449287.97308084,-0.0003720459264045468,0.0010428245707204136,0.0008825477662365198,0.0009708239282069085
1701468000000,38797.85265828358,38860.41497034468,38714.55029439563,38724.592386427365,198421018.8086361,0.0008217872820855611,-0.0011403684567191322,-0.0013276079833280847,-0.001927176773844534
1701471600000,38724.3309375409,38750.87202420972,38670.342179446394,38697.859203180626,192015837.56203023,-0.0018967923599562601,-0.002822863094236073,-0.0011425516879376508,-0.0006905796383422873
1701475200000,38701.92868591683,38750.07577341002,38656.928051195675,38733.21253219549,181228007.04538348,-0.0005786732397550537,-2.054815643827514e-05,-0.0003469443146063027,0.0009131561963214983
1701478800000,38729.60957169252,38808.467331673026,38714.8369489483,38771.0750705732,165375047.90981588,0.0007149770643271673,0.001505741777956937,0.0014969002856690808,0.000977043788435927
1701482400000,38771.794356153194,38785.04195484804,38697.85942451111,38738.55269054119,132844228.34941885,0.0010886199859302726,-0.0006037973472799167,-0.00043862377890785604,-0.0008391830248711816
1701486000000,38741.51143183423,38800.21115096176,38738.3479910129,38798.92057460237,106030342.97969314,-0.0007813607109597311,0.00039103297855638087,0.001045727096994901,0.0015571282817619441
1701489600000,38799.80902855108,38831.108850899174,38742.47572889636,38831.108850899174,131228299.52431843,0.0015036526939395292,0.0007960112379425367,0.0001065486320145908,0.0008292738874287786
1701493200000,38835.67317697186,38836.54766805018,38766.63266921954,38766.63266921954,128371855.25284764,0.0009239113341760438,0.00014005359254194223,0.0006233316730021325,-0.0016618060076149903
1701496800000,38765.49758434911,38808.479289136565,38733.341604922614,38777.066057696,132867009.64786868,-0.001808622500502252,-0.000722992346998512,-0.0008591245779471495,0.00026909700493300235
1701500400000,38779.75383975545,38846.34273724515,38723.809434174495,38723.809434174495,181111416.4187445,0.0003676886799678719,0.0009751732119425329,-0.0002461275858552626,-0.0013743491687353505
1701504000000,38729.17501394156,38761.347141897175,38693.52248312748,38727.26995297002,158135488.76410383,-0.0013051098432454514,-0.002190391943455855,-0.0007824333864801305,8.936011803082322e-05
1701507600000,38732.10854836942,38809.513127347345,38728.630248231624,38798.96570019102,139929723.499926,7.574195247884102e-05,0.001241857869647619,0.000906917885176859,0.001849587228273244
1701511200000,38792.13354552506,38806.71270713432,38757.863446005715,38761.960547517614,104736816.43485253,0.001548548106486169,-7.216069021989605e-05,0.00075453663644596,-0.0009542215976922246
1701514800000,38761.19165280508,38765.58548946339,38725.82599271105,38754.54309694074,119956188.08007841,-0.0007979514555344842,-0.001060358465084586,-0.0008269470736990685,-0.00019137732613782075
1701518400000,38775.45057328501,38815.535556751944,38749.45020023093,38796.54476528997,143234600.5162018,0.00036779824948043785,0.0012876863215419941,0.0006098515400769,0.001083200084327299
1701522000000,38794.50059198952,38869.999351295555,38771.18110041836,38831.5168730554,192664187.05875328,0.0004911700678243264,0.0014021607376794388,0.0005606481885414999,0.0009010172196316331
1701525600000,38830.65383246749,38857.53420873797,38763.44326763644,38796.081697111695,220983109.90167546,0.0009314826710512147,-0.0003207394366842317,-0.00019959683485102706,-0.0009129531006396796
1701529200000,38799.189526435846,38844.10163271922,38738.58506692524,38825.408046443255,228222099.92923194,-0.0008106240175994586,-0.000345747576794105,-0.0006414851868476512,0.0007556245267596225
1701532800000,38825.76976552499,38837.40004563655,38734.4497969243,38765.600849830895,198685499.2966736,0.0006848374638889228,-0.00017254010168462505,-0.00010675378890555326,-0.0015416015156293557
1701536400000,38767.35743184726,38809.37842187516,38761.892394755145,38806.58726595408,127857573.51637049,-0.0015056061489434377,-0.0007217717342802374,0.0007082295293380544,0.0010567297618589897
1701540000000,38811.14546527844,38935.88560152593,38811.14546527844,38894.622667849704,499109483.37056756,0.001128870407291766,0.0032544050854958887,0.0012698504145376177,0.0022659991946232497
1701543600000,38892.77656596163,39560.12671241558,38889.27830087198,39424.1168217141,1731935426.1555674,0.002101081350326272,0.015905375382146907,0.0020111309087238677,0.013521724810337797
1701547200000,39427.605422969646,39565.06145191715,39303.2234858464,39565.06145191715,505427847.54243505,0.013657675229927238,0.0001247324555544866,0.010587947504072279,0.0035687111290224
1701550800000,39549.65694975717,39682.38873190035,39459.90495741365,39588.59450340926,539316524.0925108,0.003090804119681856,0.0029610382526050276,0.003978553958901542,0.0005946169359193871
1701554400000,39591.15411971781,39609.787081443865,39334.12571618828,39365.482138682455,410429972.05952924,0.0010486921527066374,-0.0018312442558331321,-0.0031926110896118077,-0.005651714720788174
1701558000000,39365.82809555536,39483.49060954629,39356.37533808276,39474.333242981316,230751706.8369836,-0.005707579736053812,-0.003193610959810144,0.0005654970343131873,0.002761324920332179
1701561600000,39471.14007984338,39533.17674717985,39421.79839177316,39519.79660127552,228539936.96532515,0.0026716412202424504,0.0012576117379851756,0.0016609440314052796,0.0011510567532928302
1701565200000,39514.61967102659,39582.04169002147,39490.66482210694,39507.645666782584,191513213.4831219,0.0011009477078422912,0.0012352857015522133,0.0017453883711601673,-0.0003075117766680205
1701568800000,39507.04081760103,39566.27690561521,39386.05227529507,39386.8301745303,228849857.41672388,-0.00019181711449565896,-0.00039836056897882456,-0.0026525598934638824,-0.0030627134638644693
1701572400000,39386.25249897335,39399.30761503601,39301.50575410509,39399.30761503601,219934033.0576552,-0.0030620704987354168,-0.004228919229287614,-0.0021489179698177267,0.00031674203000904116
1701576000000,39404.76522695418,39434.960848914394,39361.22810731416,39366.044871049584,147627131.3997461,0.0004699197663850435,0.0009045111219741793,0.0015184411156939784,-0.0008446034941479032
1701579600000,39367.239358963,39458.23008255199,39342.147410386286,39435.34641769032,128328870.43758431,-0.0009527717626888739,0.0005898920816264075,-0.00048487621213676266,0.0017588919021321733
1701583200000,39435.18125243547,39463.345694099604,39393.11662458633,39426.2267346498,122338146.00361969,0.0017243609975511052,0.00012963784629068132,0.0012946986828452835,-0.00023128331623715852
1701586800000,39421.64876147161,39506.08925804883,39407.94514928664,39484.60990109023,143353238.53542688,-0.00034321671551623673,0.0010825344805700772,0.0003763534282798977,0.0014797252084109572
1701590400000,39489.65050160314,39497.19965115961,39418.79441832699,39418.79441832699,113794879.77439316,0.001723498601582632,-0.00022504397094031442,0.0002752687519073991,-0.001668254965550778
1701594000000,39415.16043515497,39480.197851016776,39411.92203239982,39468.804844489656,114663238.8103074,-0.001888100045943725,-0.0004305485099075448,-0.00017435807395884572,0.001267890855584782
1701597600000,39470.577608333464,39544.08816192431,39429.979055023345,39544.08816192431,147135866.87444177,0.0014049987657888357,0.0016169794895159698,0.0004580565077755236,0.0019055963489372912
1701601200000,39538.4419142585,39543.762820762655,39474.40781849856,39494.18305385588,173254055.88085398,0.0017178879835455956,-8.227335996988505e-06,0.0011261419023963848,-0.0012628088629140048
1701604800000,39495.61668213829,39523.816983761375,39400.062483225214,39418.29934319853,190643032.76920724,-0.0010837159845280958,-0.0005045263172007585,-0.0018851564265702989,-0.001923237788052289
1701608400000,39410.66494527481,39758.15629573273,39400.050370568744,39697.809237190435,551748694.7792346,-0.002153232111156609,0.005911558068568806,-3.0742738895054974e-07,0.007065844412999901
1701612000000,39690.86635740316,39749.96932186012,39564.9141961449,39564.9141961449,442914334.826269,0.0070846310937834655,-0.00020594055860223697,0.00417562563412214,-0.0033532828501796766
1701615600000,39557.778474049366,39795.880368977414,39521.70980195958,39772.93573452852,394293895.1657691,-0.0033587453451705703,0.0011543292929469691,-0.0010925842146013664,0.005243953932827322
1701619200000,39774.248916166594,39836.998161299336,39672.45803969878,39682.63755480303,402848647.3718904,0.005457341416629315,0.0010326839048124387,0.0038070586236976693,-0.0022729234680970833
1701622800000,39686.54170430227,39686.673112378354,39477.33765200282,39541.415294988576,311541975.01692444,-0.002207560403017906,-0.0037806410485339025,-0.0049304178553100965,-0.0035651397350926275
1701626400000,39540.90616337231,39598.74857858724,39519.833301232735,39560.591556315005,151975881.25782868,-0.0036763952110609624,-0.0022179252618964164,0.0010758778527443778,0.00048484893027155165
1701630000000,39559.60056090392,39583.9718005881,39486.69438949074,39572.77026010671,177023290.55022845,0.00047267454163931805,-0.00037323239464162985,-0.0008388905234551229,0.0003078020093752326
1701633600000,39579.976836601476,39657.95510765621,39572.312525105284,39584.34810504471,151427003.1519053,0.0005149452857315488,0.001867277373262099,0.002165930800988046,0.0002925282086990217
1701637200000,39601.67536123801,39768.70376100837,39590.07678312664,39724.95046986354,180595729.5901773,0.0005480695231130601,0.002788704112770044,0.00044880551167731395,0.0035456753406597
1701640800000,39725.86813407048,40128.34446509719,39715.84418400142,40075.46367803509,1182214634.3788548,0.003131141311737762,0.009002663830076864,0.003171705334811131,0.00878480308866105
1701644400000,40073.01758284863,40166.891412821744,39807.87955924308,39984.69864776682,677057063.1489745,0.008700663815938248,0.0009601304551710025,0.002314665662038802,-0.002267421561941695
1701648000000,39987.47795499291,40237.77800607545,39987.47795499291,40225.65898415521,570380942.9859154,-0.002136875617134064,0.0017632461430853899,0.004501482407411652,0.0060082280734544665
1701651600000,40224.74504381686,40838.21543184622,40180.3019427522,40613.994895205666,1338002490.208293,0.0059160006284219805,0.01481199003599609,0.004810520132945231,0.00960763386716803
1701655200000,40614.54984750506,40710.769357807614,40481.866025799514,40686.04522073971,548366428.3352395,0.009644018430025917,-0.0031256349328038827,0.007477247281066789,0.001772455322138813
1701658800000,40689.75228397086,40891.25603634023,40682.95788759912,40724.71216354925,472325016.5341832,0.0018499010738757342,0.004423590516942707,0.004955158246253389,0.0009499222697221927
1701662400000,40716.62379194804,40906.8628370395,40707.335326475564,40892.54203981976,525656261.2431316,0.0006601819230496956,0.000381593149172891,0.0005990257226687682,0.004112613551118352
1701666000000,40904.80798086202,41497.24611290034,40889.34561925181,41495.48235255994,1295890396.7171896,0.004611154650665732,0.014329221810222604,0.0044612254454162135,0.014636862129637105
1701669600000,41488.77054099396,41730.55311814843,41350.66392453037,41379.10461089824,1012937569.5342258,0.014175190563037513,0.005606482894532643,0.011218946750393807,-0.0028085284626600104
1701673200000,41387.5270017408,41535.311829916376,41342.43464941296,41455.3373987304,552884984.9766035,-0.0024432459610053752,-0.004689596299059782,-0.00019903172783441544,0.001840606576315044
1701676800000,41448.90406051718,41719.704669587016,41380.85503135567,41703.50915383931,606938649.626381,0.0014818859098887163,0.0044295983335621925,0.0009288891883655815,0.0059686371841107914
1701680400000,41707.505509667535,41784.86572876321,41554.78769089981,41557.380120043505,757448979.0775455,0.006219659654256826,0.0015606588260061588,0.004194406863814544,-0.0035101518878833875
1701684000000,41555.6504168991,42034.82481428235,41551.81478278703,41961.125389965964,1037256910.7495234,-0.003647598014932149,0.0059642268985098945,-7.154445075500046e-05,0.009668477964488144
1701687600000,41974.720347972994,42120.538385775595,41409.96903869617,41607.32970195219,1521055094.401054,0.010034037758821597,0.0020370324094146617,-0.0034195475501472873,-0.008467257205785238
1701691200000,41608.75158997752,41823.04374642323,41504.346362122364,41806.03202831336,842870552.1730165,-0.008757020693506753,-0.007087995944369605,0.002276503489871953,0.004764289511710337
1701694800000,41806.279567205806,41906.47284250084,41742.34936226714,41755.23757554318,670898096.5026386,0.004736037227378124,0.001992824683264827,0.005718032326691492,-0.0012157416771498843
1701698400000,41747.16027815531,41799.09351608067,41465.27835819156,41654.999432003344,776453154.3604641,-0.0014151254341135389,-0.002565645033987722,-0.006659774728200035,-0.0024034985486361005
1701702000000,41656.811655066536,41661.49568050887,41198.0966140814,41267.533088033764,813400006.3323185,-0.0021665313134345554,-0.0032973158124883412,-0.0064643543676336165,-0.009345328757900366
1701705600000,41270.606102392194,41620.53994967256,41215.03651083677,41614.014749157555,594934758.7229835,-0.009314370453097959,-0.0009835430613090758,0.0004110970266902301,0.008360936506870906
1701709200000,41622.71893120652,41748.21968826194,41571.50386765787,41613.00151765424,592804841.1646647,0.008495616420155103,0.0030630139867433718,0.008611775736406885,-2.434862016734223e-05
1701712800000,41613.17867092143,41764.421918447944,41511.07513973115,41721.45978697159,462208214.9372028,-0.00022923427515534597,0.0003880186299359295,-0.001454666894180729,0.0026029647004846097
1701716400000,41722.46777957952,42030.160925432225,41722.46777957952,41971.33802374886,705193394.5466181,0.0026228673074953734,0.006342651012454492,0.005079516909993203,0.005971337696983039
1701720000000,41978.80393864117,41988.70353217004,41738.74408794389,41762.548911377744,620595405.1930251,0.006125043388103452,-0.0009868592462991298,0.0003900328836955257,-0.004986978455862993
1701723600000,41765.0808745773,42033.99329966577,41721.100171136466,42033.99329966577,414419037.79192704,-0.005104218142057759,0.0010780366160478773,-0.0004228121254456133,0.006478676340938244
1701727200000,42033.704541466264,42377.924076183626,41870.07495179669,41957.44403030649,1016242375.6478027,0.0064111809177965886,0.008148912865111595,0.003564369998743039,-0.0018227879647655174
1701730800000,41950.336998139464,41995.091306519425,41798.36014826447,41991.75993715249,539743099.7314291,-0.0019853193340355593,-0.009074830268781246,-0.001714262278451332,0.0008175398249306513
1701734400000,41985.722101440355,41985.722101440355,41743.38506373415,41923.45878690955,537894456.4248209,0.0008431443119139214,-0.00022312727723720373,-0.0013161107019305784,-0.0016278612238460278
1701738000000,41928.991612731224,41934.014607301884,41635.7818694294,41812.9000271207,490967765.5258222,-0.0013520989309483403,-0.0012323084582937503,-0.0025810585065567963,-0.002640640830301413
1701741600000,41800.00005273221,41814.00543700969,41639.31736473159,41732.81504929996,382522320.7903639,-0.0030811707983787588,-0.0028659603503998353,8.491122404730927e-05,-0.00191715403421237
1701745200000,41738.2035451755,41833.983292429104,41724.597955035475,41826.84587986379,259468478.93550092,-0.0014794792362579747,0.00047766494096779726,0.002045984038197669,0.0022506283345249574
1701748800000,41831.640755123866,41831.640755123866,41735.289503409236,41777.0706353267,223389539.48678342,0.0022361474923309277,-5.5997605528332994e-05,0.00025620807211303783,-0.0011907396804607458
1701752400000,41773.69639497433,41916.62425257675,41724.53652995439,41908.29118616924,259943722.4409795,-0.0013861404403715278,0.002029499395950852,-0.0002576802283303776,0.0031360480621780806
1701756000000,41911.1389626899,41915.078857339024,41684.36311772086,41721.039121497706,347570099.6138756,0.0032847693541746964,-3.68689930080018e-05,-0.000963288462255653,-0.004478150833191464
1701759600000,41719.56258596302,41721.108281496694,41386.15347103775,41521.55274315207,772093367.2824957,-0.00458149240122018,-0.004638444918491073,-0.007179705627011785,-0.0047929012242110495
1701763200000,41534.75281349581,41627.939651758024,41451.29147849255,41613.5165605123,433517319.0521032,-0.004439651569728892,-0.0022356264613414656,0.001572670932087262,0.0022123961798976204
1701766800000,41618.41890635925,41721.09206780157,41585.15853386365,41706.58481472134,281704278.18299323,0.0020123374578937614,0.002235237840354445,0.0032242989994348227,0.0022339937513142613
1701770400000,41708.22773839447,41763.11952233078,41628.184668271795,41628.184668271795,280864997.61492693,0.0021555857682165986,0.0010068360778414478,0.0010341163228584974,-0.001881571643289278
1701774000000,41620.902058799766,41738.39328866817,41569.10708151324,41731.8574003679,392092154.5761082,-0.002095922800944327,-0.0005922344051726552,-0.0014201807641950424,0.0024873496455742722
1701777600000,41728.657860806576,41878.300075697625,41703.89918976547,41865.775400770384,441505980.3261399,0.0025856372161861276,0.003346387233460887,0.003237357026283673,0.00320387337460948
1701781200000,41874.02490011118,42045.22359883518,41817.23526706831,41827.46254086239,689973944.21286,0.0034775722740880205,0.0039779965366488965,0.002713951327527651,-0.0009155545543833386
1701784800000,41833.202112528554,41979.235193015506,41823.06917040247,41979.235193015506,204852311.17596945,-0.0009753707601102048,-0.001570695493552099,0.00013949981131366988,0.003621973474162519
