time,opening_price,closing_price,high,low,volume,opening_price_log_return,closing_price_log_return,high_log_return,low_log_return
1700924400000,2075.0587762479927,2081.4716586183586,2070.3482142881203,2078.3990294568534,103479818.4265489,-0.0023773165458697175,0.0007083759850573058,-0.0015062666726760306,0.0007317264004605688
1700928000000,2079.4980238644703,2086.2157090034543,2076.2429255099814,2080.5338449671185,94875586.31098557,0.0021370507226453114,0.002276587476751199,0.002843162006566717,0.001026617049239354
1700931600000,2076.553695408237,2084.317536252718,2072.64848985282,2077.6523796989904,64622837.99367422,-0.0014168875402383505,-0.0009102782642796344,-0.0017327214412777906,-0.0013859243303047395
1700935200000,2077.430017569408,2083.2905562821784,2075.1525740590077,2083.1091440827995,66341042.74330893,0.00042191892637078804,-0.0004928390426950844,0.0012074274883604572,0.002622965762945594
1700938800000,2082.7830264136915,2085.806767063144,2082.1062957024265,2083.8781342054335,43460376.26657552,0.0025734315728082277,0.0012070771638710022,0.003345342855171389,0.0003690868630055987
1700942400000,2083.5749351081286,2087.5608306948934,2080.11969191918,2084.1882188587274,55134894.24732044,0.0003801443425108938,0.0008405987222298846,-0.0009545872521148168,0.0001487906513954101
1700946000000,2084.478430614716,2087.6192596741794,2082.2753098136413,2084.513006021027,48895920.509861186,0.0004335335666135855,2.7988722893391574e-05,0.001035758541068569,0.00015582175139746874
1700949600000,2084.705276430311,2087.890984650332,2081.558014894341,2083.895114146034,55466204.42352009,0.00010882025439909557,0.00013015174703764687,-0.00034453584976108613,-0.0002964641953025677
1700953200000,2083.899763033172,2087.6879516664153,2082.577889929768,2084.0096642003923,56957403.25110209,-0.00038646664749443483,-9.72478246361444e-05,0.0004898375457141252,5.4967692631806616e-05
1700956800000,2083.940123413711,2084.4452028074747,2077.98692342601,2082.216083622266,72229054.3584862,1.9367529290937965e-05,-0.0015544803542271088,-0.002206896694572814,-0.000861009843198056
1700960400000,2081.7230419226507,2082.113102232163,2071.6252731875147,2072.5340301564743,93243826.44834605,-0.0010644555800145418,-0.0011194375060243178,-0.0030661444593001737,-0.00466072361853224
1700964000000,2072.4079745841336,2077.439012516189,2068.6595417138324,2076.7057722395725,91337475.4633671,-0.004484732385276478,-0.0022474014289809996,-0.0014326222052400354,0.0020108471370560914
1700967600000,2076.5480452195884,2078.7018582705673,2074.769614376606,2076.5157209669096,39578762.41390606,0.001995717471968035,0.0006077011499387575,0.0029492851749234952,-9.151993126605533e-05
1700971200000,2077.030845083647,2084.4131923531695,2071.59205676695,2083.644512055936,95579672.84128381,0.00023247415252422462,0.002743780844978126,-0.0015326970890260944,0.003427174756421437
1700974800000,2083.8818652864466,2085.6341544126376,2081.1686808406207,2082.678816236435,49827280.4777491,0.0032930401913154597,0.0005855866817939807,0.004612180501162562,-0.0004635722005716932
1700978400000,2081.8944151123083,2090.621281634486,2078.838769657792,2090.621281634486,143553049.56658313,-0.0009541800572829883,0.0023883259387784106,-0.001120147718085061,0.0038063282299746694
1700982000000,2090.388173207737,2093.032199505326,2087.5291937450334,2089.760374298146,114008979.85744275,0.004071521834512096,0.0011525419820680313,0.004171708676224748,-0.00041187978484645197
1700985600000,2090.87352951278,2095.999875732862,2088.447186757933,2090.6759713737815,101227818.2794551,0.0002321578230355696,0.001416879446475326,0.00043965431987249756,0.00043803900577217634
1700989200000,2090.6629825406967,2092.0792577831517,2084.804181336443,2091.8197849959597,85408994.95387957,-0.00010070316098121558,-0.0018722755564085914,-0.001745883976555502,0.0005469526891694146
1700992800000,2091.835900046132,2093.5642346227905,2084.1548547225057,2086.222703022111,70041824.31816489,0.0005608692645758155,0.0007095572781756673,-0.00031150539670537266,-0.002679285975743378
1700996400000,2085.585020615999,2089.89789941884,2084.467659980556,2085.1148753133107,109036855.80460861,-0.002992700144046567,-0.0017527760620884066,0.00015007607790546297,-0.0005311618702836913
1701000000000,2085.8557915164765,2089.878332628024,2075.3210971020235,2089.878332628024,217656131.34709093,0.00012982128384530586,-9.362602077149194e-06,-0.004397616395027651,0.0022819004220766743
1701003600000,2090.1715658493345,2090.1715658493345,2077.0346461247914,2083.6237148455803,162121430.96125028,0.0020669289255163545,0.00014030130209597317,0.0008253383024000352,-0.0029973017354851888
1701007200000,2083.77290996251,2084.1289083191627,2064.435152071657,2065.8784164599156,316066297.6249084,-0.0030660019252200634,-0.0028951733534158235,-0.006084570714550403,-0.008553029256405744
1701010800000,2066.217828756126,2072.128992734117,2063.1172228669866,2065.529809362198,164659514.49791604,-0.008460349443623165,-0.005774400537297232,-0.000638600860626882,-0.00016875945415704686
1701014400000,2065.146401734035,2069.666177718282,2038.987019082124,2048.6637812580334,475679935.4790919,-0.0005186795384459567,-0.001189250170395352,-0.011764928773084306,-0.00819899317585956
1701018000000,2048.4901051620836,2052.6314382736423,2044.4070930855441,2050.7010230601622,136728834.53871673,-0.008098132914880573,-0.008264729039776547,0.002654692169136405,0.0009939305561185517
1701021600000,2050.6400768198864,2056.044254087059,2045.79938609489,2050.1569530614383,133685498.59787102,0.001048989302365473,0.00166127329283312,0.0006807935346088705,-0.0002653444742950073
1701025200000,2049.750239707391,2058.206131122777,2049.307592188839,2057.764292509037,78365041.29273908,-0.0004340255720914486,0.0010509215688288,0.0017133652286902602,0.003703745855443389
1701028800000,2057.6388045152135,2082.1401771015016,2056.8427580898615,2077.355625648603,215403809.56140476,0.003841162559585069,0.01156150273353484,0.003670189212099582,0.009475652515995109
1701032400000,2077.8500285083637,2080.1935613290043,2068.55248221467,2074.8780302187297,127013402.33010924,0.009774605000219377,-0.0009353483102256526,0.0056769133091371556,-0.001193379722459777
1701036000000,2074.7583724807773,2082.109777382563,2074.68922745573,2078.306595880491,96534262.48396455,-0.001489019093675818,0.0009207479767819127,0.0029622938552320006,0.0016510541905918363
1701039600000,2077.6524222570065,2077.6524222570065,2061.1456037985163,2063.192264327098,150585010.90562993,0.0013939132652724907,-0.0021430825213624963,-0.006549425991396034,-0.0072989993069331885
1701043200000,2063.086636246569,2071.0603941705417,2059.75202941364,2067.900295834009,129873813.42014988,-0.007035384690692352,-0.00317786934203887,-0.0006763450888798652,0.0022793164164898213
1701046800000,2068.00570935701,2071.090539669145,2062.1540046739015,2063.97325223267,85170099.21391375,0.002381488973757069,1.4555480515064694e-05,0.0011654683596784524,-0.0019008542919347403
1701050400000,2063.8780371052853,2063.95225677201,2048.3717736719054,2050.755539996416,183736823.533941,-0.001997962129668726,-0.0034525833658452187,-0.006705849028680481,-0.006424606999733004
1701054000000,2050.63358949835,2053.110954129063,2042.2390279100136,2049.134427602276,168389771.78494313,-0.006437941877034159,-0.005266534491111344,-0.0029984521403667408,-0.0007908077979824642
1701057600000,2049.1574318408407,2053.744154947501,2043.5241830681027,2052.6671039498833,108734086.39858325,-0.000720113641703211,0.0003083628745781534,0.0006290894181138976,0.0017225003179161967
1701061200000,2052.207434182076,2053.2700037690292,2047.5088057790279,2048.21246402831,96150938.8296695,0.0014873111771857947,-0.00023089824493155117,0.001947979388970819,-0.002172529868213318
1701064800000,2048.0718909312513,2054.857603241853,2043.6451851511542,2043.6893885085472,129493999.61325568,-0.002017201427143835,0.0007729066395837522,-0.0018887686872916842,-0.0022107457729616396
1701068400000,2043.2665141560553,2049.2483595821236,2032.4425650872136,2046.066658975909,275443651.90353155,-0.002349049875173928,-0.0027334806670145217,-0.005496765014442514,0.0011625489185682935
1701072000000,2046.0738907904158,2050.1231030832705,2042.5652748460498,2046.7170159827842,104323754.14478517,0.0013730219533698304,0.0004267695779170235,0.004968201769441626,0.00031780668806333034
1701075600000,2046.7829980430245,2052.539321404451,2046.080821275151,2046.080821275151,106315861.83994345,0.0003465096772079278,0.0011778783387653524,0.0017196632884398312,-0.0003108849926403338
1701079200000,2045.8042399684193,2045.8042399684193,2020.3051720127633,2024.1188477503538,375254279.3660059,-0.00047830774829890084,-0.0032867364086126,-0.012677593582524672,-0.010791699893206667
1701082800000,2024.4536051221105,2029.3595613655068,2018.3915882557178,2025.2095144830469,285995829.4757158,-0.010491144043814944,-0.008070727296912102,-0.0009476244510700802,0.0005386902031657019
1701086400000,2025.276375104437,2029.4881290452693,2018.9824504428336,2018.9824504428336,171710086.0274742,0.000406333260569955,6.335181293409355e-05,0.00029269628509562284,-0.0030795120584582404
1701090000000,2019.724727396789,2024.3238594861118,2014.0232872999936,2023.749771355552,284100929.7334966,-0.0027449442177193296,-0.0025478598254978363,-0.0024592901497224994,0.0023584659388568214
1701093600000,2023.6893138176463,2029.4664227758471,2013.631291594325,2015.268160417586,269598485.4973964,0.0019610100034035136,0.00253716432785433,-0.00019465209800288095,-0.004199844392016907
1701097200000,2015.4603236618905,2027.4035395479273,2003.94881917587,2003.94881917587,302985413.3394422,-0.004074620788776756,-0.0010169827600457475,-0.004820061279453801,-0.005632625074019033
1701100800000,2003.6967021794824,2020.5348289790084,2001.639232982486,2020.417535746343,273577143.435483,-0.005853792224907353,-0.0033936866305227754,-0.0011531822140751111,0.008184547354873376
1701104400000,2020.7533664083594,2024.5187643770896,2009.49966274376,2010.3518285572557,195562676.4395459,0.008476569999885294,0.0019697819048811417,0.003919305727170786,-0.004994445081315988
1701108000000,2010.4455060494101,2019.4966442975194,2007.7899924507635,2007.7899924507635,122469749.71960016,-0.00511405323858001,-0.002483730724938018,-0.0008511561490232123,-0.0012751349094848638
1701111600000,2008.6961683966442,2011.7532648749825,1987.8308912034813,1994.8575672835727,322749873.8674927,-0.00087050315959524,-0.0038416814240738997,-0.009990571097971414,-0.006461957979391736
1701115200000,1994.831702994802,1997.3661475524805,1988.8796724662448,1996.2784717144389,171328897.1895649,-0.006926151770240185,-0.007177226518944074,0.0005274617150469547,0.0007120300972024206
1701118800000,1996.2941485034924,2018.8505647794154,1995.7150237385642,2015.146445321302,170849845.81119767,0.0007328486389843842,0.010698935691912916,0.003430892473832645,0.00940718729160001
1701122400000,2015.3032884357833,2022.4347628056757,2012.159891754188,2020.9653312504622,74496612.35707581,0.009477163403838135,0.0017737915912805088,0.00820632412464529,0.0028834136826886734
1701126000000,2021.1128027363059,2029.63793905541,2020.5112226074832,2027.3753632419166,133731353.1133893,0.002878552746199516,0.0035553082914331824,0.004141841749688468,0.0031667479750310417
1701129600000,2027.4457814835257,2039.509028629465,2023.5249641477383,2033.5382139130975,162772772.387557,0.0031285129168133778,0.004851684648048034,0.001490462478075306,0.0030352063816921474
1701133200000,2033.8277323442328,2033.8969749849173,2024.6213241065218,2026.5795344729218,101859282.76883681,0.003142834922136332,-0.002755461739091746,0.0005416602600405593,-0.003427824848990023
1701136800000,2026.6254082862238,2029.0775126724234,2020.6820221460835,2026.3647056474713,89922976.2470504,-0.0035475506610062294,-0.002372382394987669,-0.0019475934773962736,-0.00010601124166727393
1701140400000,2026.5382481658974,2031.215966670265,2023.967733550809,2027.658076032202,76465288.71263173,-4.300843870497206e-05,0.0010533495701466932,0.0016247202234885294,0.0006380676667415089
1701144000000,2027.4391882771192,2029.6963008144219,2018.1660493584236,2020.199269386916,92385700.40515313,0.000444472195604815,-0.0007484357339844332,-0.002870606708231028,-0.003685315193021882
1701147600000,2019.4510467069904,2019.9470076374453,1998.7877032543965,1999.3300086493427,225658866.78858203,-0.003947797682151527,-0.004814899125387145,-0.00964835426342856,-0.01038402599801221
1701151200000,1998.4909869622734,2014.255843087375,1996.0327134004704,2013.9912810110102,160903381.98679453,-0.010433326166202071,-0.002821458680237045,-0.0013792811707889576,0.007306336335804942
1701154800000,2013.8038975810898,2016.6559151962074,2003.8843515184844,2014.8165531610334,142420354.7407791,0.007633030675758605,0.0011908335068490038,0.0039259055001289135,0.00040968554249030226
1701158400000,2014.4753061509261,2015.1164934284602,2005.9740024988664,2006.5589249866914,131580897.6545308,0.000333347586945552,-0.0007636452093694812,0.0010422568505213088,-0.004106873295263405
1701162000000,2006.330377219182,2019.7436970007316,2005.3427136338469,2018.9488710658698,120371095.34070742,-0.0040513970153841445,0.0022936138465272375,-0.0003147539398684016,0.006155737775873486
1701165600000,2018.7369954715628,2020.378302385892,2014.156070963793,2020.378302385892,98255308.36935376,0.006164695591306667,0.00031415159763782967,0.004385308679680827,0.000707757167622623
1701169200000,2020.3750076085144,2028.8732104093983,2018.9517604323794,2028.192098782373,142076277.5654053,0.000811075417318846,0.0041957978945980565,0.002378161918451031,0.0038600322208825573
1701172800000,2028.3098936291756,2028.850456347621,2021.679093871602,2022.8672407922752,120653792.30821371,0.003919740050786002,-1.1215185481458953e-05,0.0013499544757983929,-0.0026288733935553657
1701176400000,2022.88119082163,2036.5135028132052,2020.1403844547976,2035.628297929697,145524980.12181774,-0.0026800543068791747,0.0037699234894440193,-0.0007613944657304069,0.006288586038860486
1701180000000,2035.5647857220913,2042.2292244650887,2031.9341375378508,2032.2064014376851,164567698.24247253,0.006250489112309036,0.0028026898363098596,0.005821110308782982,-0.0016824170852820463
1701183600000,2032.1028663283762,2039.5309463857263,2026.6975248651852,2037.5422133903357,217871007.2203565,-0.0017021647419204345,-0.0013221151461461117,-0.0025804832830788192,0.002622184078182506
1701187200000,2037.6370352450242,2063.4308592908715,2036.6112908942598,2057.84891316263,306170872.12586725,0.0027196688052112425,0.011650209950384632,0.004879661453289367,0.009916936169187563
1701190800000,2057.843436215981,2076.375427312398,2051.943576164094,2072.9364969754192,240727076.7025683,0.009867738387918327,0.0062537274997291475,0.007500135202283137,0.007304979275165963
1701194400000,2073.154341181768,2074.070332519439,2053.1725011284966,2059.0906491432143,244096119.4436497,0.00741272491539692,-0.001110769861045736,0.0005987285026663741,-0.006701746704249488
1701198000000,2059.198506361305,2068.7029156128538,2057.7903802743253,2060.8174651630547,224864472.18713266,-0.006754451226104307,-0.00259122070572631,0.002246617749352208,0.0008382789484868474
1701201600000,2060.301786839591,2066.718314185356,2056.782523786177,2065.0784112840975,157748420.4007599,0.0005356380270127552,-0.0009598062541020689,-0.0004898960508443798,0.00206546542300541
1701205200000,2066.451687825454,2066.451687825454,2054.1357708023916,2055.2484576218276,118212078.545159,0.0029805054148708734,-0.00012901785319365024,-0.001287670131018394,-0.004771452666111572
1701208800000,2055.3958529750166,2058.495507818548,2045.3514170590588,2050.0757818389056,96920628.86483085,-0.005364517369827371,-0.0038575959865195454,-0.004285593190298877,-0.002519985374382683
1701212400000,2050.05650171217,2054.226317851318,2045.0740169977287,2049.095433111414,103942991.49392232,-0.0026011040011899972,-0.0020760905704773473,-0.0001356338435830488,-0.0004783155885789702
1701216000000,2049.16855273729,2052.0424514397596,2040.4927456281866,2051.9026718528885,130480858.8322586,-0.00043322773303399787,-0.0010636744646592702,-0.0022426623065318393,0.0013690516835617153
1701219600000,2052.042858392634,2058.5409701280214,2051.9048124849733,2051.9048124849733,107318319.31514293,0.0014016863983872393,0.0031618500031560803,0.00557721789053321,1.0432419615389955e-06
1701223200000,2051.946457511623,2054.10570583131,2048.385363396517,2050.6818644347136,89670580.91050439,-4.697910915862893e-05,-0.0021568913479043717,-0.0017166833574251844,-0.0005961839116589205
1701226800000,2050.711775130363,2055.3633815697167,2049.8482954977158,2054.352926922165,89989746.05991022,-0.0006018938690584597,0.0006120867445035158,0.0007139330185150201,0.0017885663107242201
1701230400000,2054.517810153073,2055.6015294313142,2051.1719531810577,2055.5405227038195,71773898.39632508,0.0018542378856693461,0.00011585983681178885,0.0006455260637803079,0.0005779204883362005
1701234000000,2055.983699494969,2057.4514673063777,2049.4193684353622,2054.543521518293,68002301.60366228,0.0007132411461709239,0.000899544937191484,-0.0008547961574083574,-0.00048514881659591033
1701237600000,2054.3341642498754,2064.2453684174993,2051.191224716282,2063.040638772393,113434559.6200594,-0.0008026315182085964,0.0032966554964500073,0.000864191490970229,0.004127240141332555
1701241200000,2063.1144651675563,2063.3809028778555,2055.9302455236657,2058.5551771610308,94968118.81503376,0.004264929580004067,-0.00041886813168853717,0.0023077101297688638,-0.0021765663507434404
1701244800000,2058.6547034713067,2072.068497886834,2056.42603270271,2071.9817590292387,138861194.66304162,-0.002164004462245379,0.004201530207304713,0.00024112073366385335,0.006501154385080006
1701248400000,2072.003292951357,2072.3094427060378,2065.800155914985,2067.648102485018,180871086.26950553,0.006463200758373451,0.00011627550524062685,0.004548095588220622,-0.0020937418427916434
1701252000000,2067.799329368119,2067.799329368119,2046.9474140693783,2049.084796143816,174714405.90192616,-0.0020309978092521714,-0.0021787423327788887,-0.009168018983125,-0.009018526397925875
1701255600000,2048.968522902196,2057.551104596992,2046.9185599390944,2054.171228800499,110871898.00728759,-0.009148408885795904,-0.004968424388095493,-1.4096274996535485e-05,0.0024792190548609105
1701259200000,2054.0780599903424,2061.503988163372,2051.718657053112,2055.875647018416,115058307.16620255,0.002490607711210798,0.0019193162950350822,0.002342290402620328,0.0008293911807424869
1701262800000,2055.9048807840018,2063.144341276338,2053.920998406724,2055.9178040266565,111067487.87636982,0.0008889676382067486,0.0007953905731735519,0.0010728372432394545,2.0505411443269165e-05
1701266400000,2055.1757727941476,2059.0575398364267,2036.0919233223738,2037.2697910722109,241915802.20013237,-0.0003547038158270985,-0.001982825148669665,-0.008718401803870172,-0.00911179443484174
1701270000000,2037.170143051668,2040.1299739215797,2021.533360945283,2031.8853551436357,277891547.74091387,-0.008799718450733036,-0.009234854647189424,-0.0071759336214363015,-0.0026464653608494976
1701273600000,2032.311140849515,2034.2886270261356,2020.4636746848482,2026.7701630986298,212269065.4055397,-0.0023880215547239006,-0.00286732978107683,-0.0005292860316212754,-0.002520635087328209
1701277200000,2026.5434613717925,2037.1150443671572,2021.6102536225105,2033.5671357536598,116096457.39595313,-0.00284202511553167,0.0013884242503028892,0.0005673221166912067,0.003347987373314915
1701280800000,2033.4230578979589,2038.1620523688655,2029.6075451104014,2037.681584452618,111821242.16676547,0.003388994996891899,0.000513834028897538,0.0039480977194174755,0.002021222667768408
1701284400000,2037.778453281947,2042.5380151633283,2033.9956313676046,2038.9799024168037,109187781.22575082,0.0021396126099825306,0.002144712622550473,0.0021597029888263466,0.0006369515900509214
1701288000000,2039.0388478865837,2040.4703307274447,2022.2732929562683,2026.3164511143978,135178643.14746127,0.0006183228492639161,-0.0010128240931563273,-0.005779878634295627,-0.006230046304378721
1701291600000,2026.5565286611325,2030.2412740499037,2023.9931851879521,2028.6502913248353,107366166.12255591,-0.006140482409274327,-0.00502569535786198,0.000850113231322342,0.0011511021502165625
1701295200000,2029.0038102964493,2032.3106617616486,2028.9955692811782,2029.4936612407769,64874378.23873023,0.0012068773376925947,0.0010187625529085606,0.0024684927279210087,0.0004156431797102809
1701298800000,2029.3329958492645,2031.25053744472,2025.807967181516,2029.627766378863,86093220.97235411,0.00016222682801418645,-0.0005217710717321861,-0.0015722600257418783,6.607594304649607e-05
1701302400000,2029.450059494803,2032.3666247134295,2025.9325608771042,2027.104981732873,111127483.35097748,5.768411071731737e-05,0.0005493073054060325,6.150132011881879e-05,-0.0012437521167132828
1701306000000,2026.8927300221158,2031.0712988645755,2023.3242009159208,2026.0090924325846,95622320.64916834,-0.001260904190896728,-0.0006375517072448031,-0.0012883155973535691,-0.0005407641171409928
1701309600000,2025.472519361999,2036.8254067381927,2025.008569091399,2036.27615418075,94486419.74242637,-0.0007009292750590527,0.0028290353112523435,0.0008321293571273188,0.005054831448939362
1701313200000,2036.3809351030252,2040.8816774405368,2030.1574284012859,2040.8816774405368,114294470.58305222,0.0053711647101082815,0.001989486717177227,0.0025394087837488613,0.002259184171344459
1701316800000,2040.8197001782266,2043.8505599692046,2036.4067131723896,2036.7872196923652,319634321.3260357,0.0021773600202232876,0.001453648796986847,0.0030734986455265762,-0.002008235208666569
1701320400000,2036.6352021770726,2038.976358703953,2032.6447745469316,2034.6276689196234,85892613.24504419,-0.0020525055802664343,-0.002387661136738457,-0.0018490499364022695,-0.0010608356231672994
1701324000000,2034.7176288337728,2039.1485691786122,2032.422901345877,2035.3935516348924,66220741.58746822,-0.0009419834461350902,8.44557132538385e-05,-0.0001091608892962156,0.00037635318481459153
1701327600000,2035.3598451457415,2039.5245575175732,2033.2330527696088,2035.8255338336578,92258514.01107009,0.00031557940673338826,0.00018436796886966517,0.0003985341817398564,0.00021221270156067696
1701331200000,2035.854937130884,2037.0454851378202,2022.0417371568103,2026.1576687418421,136022025.98551822,0.0002432158527908296,-0.0012162541839906749,-0.005519401078026368,-0.004760178890581962
1701334800000,2026.101152987266,2032.6120707717603,2022.555408943118,2029.054178011062,100638773.84892891,-0.004802515179440936,-0.002178766178208252,0.0002540039319191945,0.0014285368416050066
1701338400000,2029.2619756672873,2033.9785384430593,2028.5738541581875,2030.725833229282,60838959.21778823,0.0015588361484800833,0.0006720458753002287,0.002971245424136948,0.0008235201454589947
1701342000000,2030.4651595254586,2046.438337263042,2028.9342119933206,2045.9700900808891,123756052.13110301,0.0005927412623221133,0.006107139503511761,0.0001776251976363151,0.007478766232127173
1701345600000,2045.7627472671252,2051.965415192895,2043.8740577448202,2046.6246746867735,153988353.47900867,0.007505792075241304,0.0026971873023725755,0.007336418397808263,0.0003198873326532236
1701349200000,2045.8636069666811,2048.6917210228817,2035.3084764179407,2035.9640965032509,174323506.98879066,4.9300542544520776e-05,-0.0015966684152076687,-0.004199661988409537,-0.005222471824077353
1701352800000,2035.801097362194,2036.0110886695934,2025.7556404379727,2030.3806624014157,175633905.22305593,-0.00493060097732518,-0.006208859581968888,-0.004704606144963352,-0.002746170303706245
1701356400000,2030.2458628610525,2039.2563503220165,2027.4396818734945,2032.6254456091792,211525198.289693,-0.002732500638594158,0.001592662266706591,0.0008309698391072832,0.0011049864934947306
1701360000000,2032.596536594892,2039.2784784500543,2029.0771006789125,2036.1265692047004,128539681.09698911,0.0011571573617786097,1.085101830295458e-05,0.0008073029064696689,0.001720981985091963
1701363600000,2036.0891681253872,2040.8872557697973,2034.4711245806247,2039.8261829599014,91705540.61120997,0.0017168356770974117,0.0007885843408862768,0.002654836005804502,0.001815337417357028
1701367200000,2039.6733115777888,2044.5407528145056,2038.2018835801339,2039.4933822714597,93776696.37364884,0.0017587601800321047,0.0017885509234121214,0.001832094074618406,-0.00016316480425629574
1701370800000,2039.305742984198,2044.2047763427183,2037.3160906894336,2042.0249952286088,83768503.54241793,-0.00018022578182864298,-0.0001643420800572978,-0.0004346897303560149,0.0012405252397066494
1701374400000,2041.9525405989452,2045.998013013312,2040.869778261378,2044.4001954976445,118557291.98580468,0.0012970499791503923,0.0008768449281563902,0.0017427790618677083,0.0011624833078587794
1701378000000,2044.3271922311214,2049.2106229330006,2041.3522973632905,2046.2476415936167,109319805.24450272,0.0011622561619617018,0.0015689606387880271,0.00023640022282995878,0.0009032536141715658
1701381600000,2046.097783886469,2049.9820074074955,2044.0869797213427,2044.1068978918177,91876200.9297771,0.0008657250903124396,0.0003763592263953493,0.0013387460104107474,-0.0010467277966203998
1701385200000,2044.373096465579,2054.3000844361654,2041.458668307059,2052.7249781167166,121356924.15432438,-0.0008432708964521444,0.002104182181079261,-0.0012866392904636338,0.004207198731979343
1701388800000,2052.5791923603347,2053.703548573238,2046.1657494754627,2050.1600363130265,143422685.93215093,0.004005956765084849,-0.0002904261633689367,0.0023030898966859246,-0.0012503114899941894
1701392400000,2049.830291163487,2090.508523233841,2047.9816867561526,2089.3510251271778,531592391.3725476,-0.0013401400417492393,0.017762576677980618,0.0008870894016683288,0.018935646866512057
1701396000000,2089.170637790322,2093.5862202061635,2084.0641915322913,2086.726704520495,287005956.3720878,0.019010158272294762,0.001471141413432476,0.01746516037189681,-0.0012568352995479771
1701399600000,2086.8201296296534,2093.5222628373426,2081.8529731239155,2092.7429016235437,211298761.0998538,-0.0011257249068803122,-3.0549659310179844e-05,-0.0010615758924808095,0.0028789304985071197
1701403200000,2093.115584923191,2100.149229792121,2090.9548811149048,2095.449261866085,277067112.699416,0.0030122281698158762,0.0031604633231581986,0.004362492951535199,0.0012923765259974004
1701406800000,2095.72172060532,2097.892417778096,2091.5129237493293,2092.2728573198315,145923755.44381183,0.0012443242973202903,-0.0010751738171712057,0.00026684850369299116,-0.0015170085621775615
1701410400000,2092.534328042996,2093.520662599633,2088.2374306094825,2092.1520179348986,133375450.90786082,-0.0015220622333719529,-0.002086053882057711,-0.0015673155249311319,-5.775674725626577e-05
1701414000000,2093.2184323273427,2105.601869407047,2090.9327639505627,2093.4277367185923,339303942.1725123,0.00032687276559420584,0.005754173663612356,0.0012898894226896734,0.0006095780742338048
1701417600000,2093.54637025795,2098.9622260537576,2092.289143209602,2094.7023116175455,143212424.35666236,0.0001566545754256107,-0.0031583054612492867,0.0006484854672668693,0.0006086606306833514
1701421200000,2094.724458623005,2108.555075366201,2094.724458623005,2104.9002181850055,385707009.4089006,0.0005625655284759429,0.004559869988290646,0.0011632709704880314,0.004856615139014426
1701424800000,2105.2681148839765,2105.889245648303,2090.375601900021,2090.375601900021,201875636.9124129,0.005020808120771213,-0.0012650920835047576,-0.002078257735955977,-0.006924300065527051
