time,opening_price,closing_price,high,low,volume,opening_price_log_return,closing_price_log_return,high_log_return,low_log_return
1701208800000,0.6117093860762323,0.6124596383135457,0.6097523001966945,0.6107608176681616,9754688.844605282,-0.00351356013759979,-0.002293492327924938,-0.0013773105203383565,-0.0016203545705122315
1701212400000,0.610806899886564,0.6120495081535935,0.610076045057448,0.6108833160584374,10459998.605049374,-0.001476440623283651,-0.0006698687004040916,0.0005308039768290256,0.00020054676694212286
1701216000000,0.6108071247231623,0.611945361534993,0.6086618157610147,0.6115966919613226,13925093.265366517,3.6809760503918376e-07,-0.00017017492708656365,-0.0023208106955104136,0.0011670963601535266
1701219600000,0.6116994540340225,0.6130542662229925,0.6112801655351389,0.6115480370002321,16398019.73141908,0.0014598358566529075,0.001810457678133963,0.004292587409581549,-7.955716108507827e-05
1701223200000,0.611490280527542,0.6124464258000699,0.6106881953916398,0.611708646344554,13532519.360419681,-0.0003420131850509277,-0.0009919871554932781,-0.0009688797332826863,0.00026259303943570924
1701226800000,0.6117521014841083,0.6125846587979668,0.6116195661660095,0.6123715463898622,12125337.757872287,0.0004280769934311581,0.00022568080144486197,0.00152395490549314,0.0010830991532207082
1701230400000,0.6124371643190174,0.6133352508877254,0.6120565712908351,0.6133313354794601,12390943.086110253,0.0011192107716622435,0.0012245370641598776,0.0007142496777163618,0.0015661043144575193
1701234000000,0.6133719784715539,0.6135962169264744,0.6097412823540211,0.6109878613300656,23319117.76624417,0.001525220038136838,0.00042539628256369,-0.0037899750785943135,-0.0038282124751611536
1701237600000,0.6112191623384935,0.6117913353850591,0.6095888197423467,0.6114453802070988,26193463.10951581,-0.0035159789730549915,-0.0029458155392795703,-0.000250076024871187,0.0007485380515676574
1701241200000,0.6114972393940462,0.6157785555821416,0.6107445833090461,0.6137165004832756,35959177.10521884,0.00045485128023637744,0.006496142090304172,0.001894177295112677,0.0037074657862072318
1701244800000,0.61373577053571,0.6160770655031836,0.6113983253373181,0.6160682006228952,39258212.66761282,0.003654053742072903,0.0004846508337106809,0.0010698292090055045,0.0038245767801568195
1701248400000,0.6144030406421608,0.6169599492379398,0.6139692281185112,0.6151089289700891,29083418.487590596,0.0010866364063016264,0.0014320476596942082,0.00419613942971497,-0.0015583003028003133
1701252000000,0.6151442344905682,0.6156230127986105,0.6095097132645957,0.6102023622841055,32439166.558708098,0.0012056371530868217,-0.0021693257246057315,-0.007289924578824235,-0.008008728796458905
1701255600000,0.6102289717388801,0.6121318071983995,0.609577094750436,0.6114538667881996,25854893.418266747,-0.008022517693692124,-0.00568715341731504,0.0001105441966328321,0.002048865977373911
1701259200000,0.611398667188556,0.6125884069035525,0.6105626722205656,0.6112988069584827,21049566.620773602,0.0019149792782299255,0.0007456392424171872,0.0016155160435932193,-0.0002536241938002341
1701262800000,0.6113518327037695,0.6128831171803426,0.6100899773375026,0.612665906785426,21239181.081389625,-7.660513704717174e-05,0.0004809745092883266,-0.0007744953601054648,0.002233888575556293
1701266400000,0.6122397120982696,0.612690476660869,0.6071831977856265,0.6083915638765955,26302647.758011013,0.0014512678746563066,-0.0003143679368228221,-0.00477589605420426,-0.007001079753355864
1701270000000,0.608361816821184,0.6086813618048139,0.6045109067535275,0.608019198076098,26110114.12052607,-0.00635409383413234,-0.006564961019660253,-0.004410841572398882,-0.000612236957737865
1701273600000,0.6081936432545285,0.6090676598799223,0.6043178222349292,0.6060718364814539,31285230.42555571,-0.00027647497092527033,0.0006344461480768948,-0.0003194571995354575,-0.0032079361583536
1701277200000,0.6057745816491183,0.609031918322094,0.6047718479813194,0.6079006596870925,14363180.765308399,-0.003985384061413385,-5.868413137664611e-05,0.0007510208364437097,0.0030129588518737287
1701280800000,0.6079112838051423,0.6095328384312275,0.6071827264611362,0.6095211502886146,11139133.39442383,0.003521017133564597,0.000822147751398314,0.003978501687605537,0.0026621694227882816
1701284400000,0.6095342865972315,0.6099417747871181,0.6072252007300272,0.6092714719269009,13006370.529768154,0.002666244459746285,0.0006706763171394347,6.9950579137839e-05,-0.0004097142707552328
1701288000000,0.608790108216295,0.6097047087094299,0.6065689559469482,0.6070330137304552,10835692.958463551,-0.0012216425718079287,-0.0003887455650165303,-0.0010813115937510513,-0.003680757162462882
1701291600000,0.6069609008019105,0.6082217908892932,0.6064116570099183,0.6073760680465076,10532042.30451369,-0.0030091832638970326,-0.002435152783735373,-0.00025935936029211864,0.0005649732537828685
1701295200000,0.6073877704300125,0.6091664092606149,0.6073877704300125,0.6085688391883527,9533404.299641652,0.0007030429658251976,0.0015518773071471217,0.0016083606705473053,0.001961884156639789
1701298800000,0.6085502365633206,0.609761930606518,0.6080196303234311,0.609280280977585,10384151.623991642,0.0019120489379891293,0.000977122893623225,0.00103975004587127,0.0011683579819237984
1701302400000,0.6092388193828885,0.6092534525118276,0.6065299199183966,0.6066558831055966,22307730.176760066,0.0011308738399149853,-0.0008342439828441853,-0.002453108894232869,-0.004316677182067851
1701306000000,0.606146651660795,0.6067784305612361,0.6052185674602409,0.6053320477811567,19723766.257973533,-0.005088384660735736,-0.004070658677110754,-0.0021643979484960046,-0.002184569362756544
1701309600000,0.6054529401394189,0.6083153706468916,0.6051693467927242,0.6077118968608931,15395461.028009305,-0.001145116921259913,0.0025297485737824327,-8.13304015420791e-05,0.00392376903340795
1701313200000,0.6078785799121743,0.6087987076433128,0.606880724744232,0.6087224717129454,11030832.53658541,0.003998318619661964,0.0007942345429245728,0.0028239412364211673,0.001661536554131676
1701316800000,0.6085009934931888,0.6097525853506738,0.6072591779354137,0.6075548347176097,15188584.266791046,0.0010233871875933193,0.001565593352830198,0.0006234095471259756,-0.0019200183179726498
1701320400000,0.6076514046239386,0.6080123341772837,0.604345754220097,0.6051309882972137,32728845.672279976,-0.001397175236873711,-0.0028581088683511647,-0.004809206785555392,-0.003997489872702155
1701324000000,0.6052481854363274,0.6055023238416342,0.6036671029146244,0.6048265087695353,29185892.181931224,-0.003962772107815285,-0.004136767361669123,-0.0011235830361582572,-0.0005032896359477641
1701327600000,0.6049368183145573,0.6068240477498865,0.6035602818376791,0.6038337681494801,28020463.088667568,-0.0005145777342731063,0.0021804762527646154,-0.00017696927451008805,-0.0016427127825011636
1701331200000,0.6037832286596139,0.6043316717690356,0.5991061125584582,0.6017030077071645,47045880.919198275,-0.0019087794697936575,-0.004115704461258112,-0.007407190664571153,-0.0035349608635933723
1701334800000,0.6018330636660232,0.6035101352620803,0.6016500404221958,0.6032602018927118,19538136.902315453,-0.0032351365967609536,-0.0013603381318017976,0.004237216130122235,0.002584635016277961
1701338400000,0.6032761084103021,0.6040976348356594,0.6006842522816072,0.6019590625878828,34304660.03990215,0.002394879181778004,0.0009729974160096208,-0.0016065221696950952,-0.0021591752615842947
1701342000000,0.6018709536799923,0.6057627491723337,0.6008028433987118,0.6056519428366788,28441130.54486266,-0.0023319234826432926,0.002752574445809496,0.00019740722628850738,0.006116028660660072
1701345600000,0.6056808625858099,0.6062938260596904,0.6031174110412991,0.6050892007765858,25074108.464649953,0.006310158282953859,0.0008763236505546289,0.0038450561583061073,-0.0009295828486291159
1701349200000,0.6050992621802366,0.6050992621802366,0.6023675204216711,0.6026254449434124,19573712.61746112,-0.0009607036627201607,-0.001972215754327714,-0.0012441312152202107,-0.004080035395256777
1701352800000,0.6027174861357284,0.602790907776076,0.6005101878325526,0.6020374445376435,23861907.65213974,-0.003943941223104252,-0.00382213097141428,-0.0030881511103551104,-0.0009762074645103519
1701356400000,0.6019240379011928,0.6037336826089401,0.6009279977044636,0.601896677914302,17748249.25588964,-0.0013173186104656358,0.0015627945460167404,0.0006955162467504855,-0.0002338443962303433
1701360000000,0.6021032613104013,0.6021248439597743,0.6004798883682362,0.6006348077721801,16963978.847170554,0.00029770655640374476,-0.002668372065750352,-0.00074597372333298,-0.002098690338341574
1701363600000,0.6007011165498162,0.603238397946472,0.6001816308541352,0.6032314116218973,11662261.954926599,-0.002331460412900775,0.0018476659396560462,-0.0004968219859816368,0.004313781439342263
1701367200000,0.6032384783337049,0.6040005783703616,0.6027445163151615,0.603813154397182,8299118.140137641,0.00421510439804245,0.0012626837603958033,0.00426109174681172,0.0009639127447399221
1701370800000,0.6034112317944829,0.604698888700526,0.6033483134737825,0.6034733577209144,7855290.352123669,0.00028633572860155943,0.0011554740063726547,0.0010012450022912735,-0.0005629097680284023
1701374400000,0.6034496848500499,0.6053973509075048,0.6033953307309006,0.6053973509075048,7376289.514154582,6.372408792055746e-05,0.0011543912982827204,7.792418442428863e-05,0.003183127521243169
1701378000000,0.6053687823085657,0.6078394299083452,0.6053060386863127,0.6070878856838373,17083537.957319684,0.0031751650441540105,0.004025730735476656,0.003161590770593946,0.0027885467315882893
1701381600000,0.6070280444155791,0.607198153344977,0.6055706947807347,0.6057152640746859,7047286.625083522,0.0027371618044181034,-0.0010555667277300446,0.0004371313632865947,-0.0022635531503965504
1701385200000,0.6056827064364234,0.6065699922012381,0.6047658095573611,0.6063741648661197,7938328.844059171,-0.0022187294540078786,-0.0010350596234140015,-0.0013300191130960152,0.0010872149209540467
1701388800000,0.60622705421525,0.6063703333575569,0.6032806069995911,0.6043571550022693,16537096.129847212,0.0008983306069608048,-0.00032921462214977585,-0.0024588513913088575,-0.003331889902796864
1701392400000,0.604298482429783,0.6095443378303632,0.6042116542622146,0.6094277469461555,17611976.58226483,-0.003186340740083521,0.005220780302073305,0.001542117456161446,0.008355057692032045
1701396000000,0.6093541758145697,0.6122049142919339,0.6084966400793423,0.6106902233229453,20938325.56618113,0.008331416067740854,0.004355362874493378,0.007066833252211453,0.0020694340352409007
1701399600000,0.6107154213169202,0.6111596253858573,0.6103319394142996,0.6105049117337216,14221553.515461281,0.002231423634164588,-0.0017088760161838876,0.003011581370765391,-0.00030349218618123253
1701403200000,0.6107215472826143,0.6123152098196434,0.6101939011891523,0.6112875610600648,15979025.608787138,1.0030752059449354e-05,0.0018890209167631885,-0.00022619467961058966,0.0012811495418747917
1701406800000,0.6112482460847263,0.6115665545244334,0.6102060191853454,0.6107729852015562,12717586.858864862,0.0008620488617441097,-0.0012234112973966687,1.9859057660203507e-05,-0.0008421446719550321
1701410400000,0.6107813779494976,0.6109733118906108,0.6089345614277503,0.6095734606748442,22286141.027467776,-0.0007640864816380644,-0.0009705085235808654,-0.002085827079811669,-0.0019658760298421206
1701414000000,0.6096276453566262,0.6116387487614946,0.6094020213987893,0.6104549811479488,16944880.462359887,-0.0018907315736640517,0.0010885496029501539,0.0007673741403934646,0.0014450820920066238
1701417600000,0.6104022961839753,0.6113140997949673,0.6089982622817467,0.6109340044698727,18487115.05008051,0.0012698883938408816,-0.0005309263959548129,-0.000662769267588538,0.0007843911352160766
